user_id;teaser_id;event_type;timestamp;device_type;country
1530;789;impression;2022-02-01 16:25:27;desktop;US
1531;456;impression;2023-08-08 23:03:51;desktop;FR
1532;789;impression;2021-11-07 04:09:21;tablet;DE
1533;456;impression;2021-04-03 13:07:30;tablet;FR
1534;123;click;2023-10-23 02:31:00;mobile;US
1535;789;impression;2022-01-31 12:06:54;mobile;US
1536;789;impression;2023-06-30 18:15:26;tablet;US
1537;456;impression;2023-03-25 08:09:50;mobile;FR
1538;456;impression;2023-02-04 01:13:30;tablet;US
1539;456;impression;2021-07-09 09:18:21;mobile;FR
1540;123;impression;2023-02-22 04:07:05;mobile;US
1541;123;impression;2023-12-19 09:13:27;desktop;FR
1542;456;impression;2022-09-29 22:16:55;desktop;US
1543;456;impression;2021-10-21 01:12:54;desktop;DE
1544;789;impression;2022-05-26 04:27:54;mobile;DE
1545;456;impression;2023-11-27 17:01:23;tablet;US
1546;123;impression;2023-10-12 01:23:58;tablet;US
1547;789;impression;2022-10-29 22:37:26;tablet;US
1548;789;impression;2022-12-30 16:21:00;mobile;US
1549;456;impression;2022-07-10 18:54:21;mobile;FR
1550;456;impression;2021-09-20 02:55:23;desktop;FR
1551;789;impression;2022-04-01 17:23:58;desktop;DE
1552;789;impression;2023-06-01 18:50:20;desktop;DE
1553;456;impression;2023-03-01 04:23:09;mobile;US
1554;789;impression;2021-02-28 22:33:58;mobile;US
1555;456;impression;2022-07-02 08:47:24;mobile;FR
1556;123;click;2021-08-18 01:18:12;mobile;FR
1557;123;impression;2021-01-25 13:03:03;mobile;FR
1558;123;impression;2021-08-10 17:43:14;tablet;DE
1559;456;click;2021-03-16 06:31:14;tablet;US
1560;789;impression;2022-04-28 20:11:19;tablet;FR
1561;123;impression;2023-10-06 08:37:56;mobile;US
1562;123;impression;2022-01-30 16:07:10;mobile;FR
1563;456;impression;2021-02-26 02:22:31;mobile;DE
1564;123;impression;2023-08-01 02:23:22;desktop;FR
1565;123;impression;2023-01-20 17:29:00;desktop;FR
1566;789;impression;2021-07-08 20:43:04;tablet;US
1567;456;impression;2023-02-01 05:56:01;tablet;DE
1568;123;impression;2021-02-11 03:55:20;mobile;DE
1569;789;click;2021-06-20 11:17:30;desktop;FR
1570;789;impression;2021-06-29 02:41:28;desktop;US
1571;123;impression;2021-09-05 20:23:22;tablet;DE
1572;123;impression;2023-07-25 02:53:22;mobile;FR
1573;123;click;2022-07-28 09:49:05;desktop;DE
1574;123;impression;2021-12-18 22:04:16;mobile;FR
1575;456;impression;2023-08-11 14:43:34;desktop;US
1576;789;impression;2021-09-09 12:28:15;desktop;DE
1577;456;impression;2023-03-14 20:55:20;desktop;DE
1578;456;impression;2021-10-22 06:39:10;tablet;FR
1579;123;impression;2021-01-17 22:00:20;mobile;DE
1580;789;impression;2022-08-23 14:08:36;desktop;US
1581;456;impression;2022-10-20 22:24:31;tablet;FR
1582;123;impression;2021-06-20 00:18:20;desktop;US
1583;789;impression;2022-05-13 17:41:30;mobile;DE
1584;789;share;2022-03-16 12:05:57;mobile;FR
1585;123;impression;2021-06-21 11:58:34;tablet;US
1586;123;click;2022-08-27 05:28:02;desktop;FR
1587;123;impression;2021-12-13 16:09:46;desktop;DE
1588;789;click;2023-06-05 18:26:35;mobile;US
1589;456;impression;2023-01-03 18:09:51;desktop;US
1590;456;impression;2023-01-10 16:48:00;mobile;FR
1591;789;share;2023-08-20 03:53:12;desktop;DE
1592;123;impression;2023-09-02 04:49:16;tablet;FR
1593;456;impression;2022-11-06 22:17:38;tablet;DE
1594;789;click;2022-03-25 21:19:19;desktop;DE
1595;456;impression;2021-01-23 05:13:49;tablet;FR
1596;456;impression;2021-07-24 09:21:45;mobile;FR
1597;789;impression;2022-09-16 04:22:19;tablet;DE
1598;789;impression;2023-09-26 12:50:04;desktop;US
1599;789;impression;2021-12-11 20:00:39;desktop;US
1600;123;impression;2022-05-12 04:05:59;tablet;US
1601;456;impression;2023-08-23 20:23:15;mobile;FR
1602;789;impression;2022-09-17 06:42:17;tablet;DE
1603;456;impression;2022-08-08 11:25:24;mobile;FR
1604;123;impression;2023-02-20 02:21:19;desktop;DE
1605;123;click;2021-07-05 10:58:27;desktop;DE
1606;456;click;2022-12-18 02:19:13;mobile;FR
1607;456;impression;2022-01-31 21:49:13;desktop;FR
1608;123;impression;2023-05-01 14:10:37;tablet;US
1609;789;impression;2023-11-16 08:45:33;mobile;US
1610;789;impression;2023-06-13 22:44:01;mobile;FR
1611;123;click;2021-03-16 10:52:48;tablet;FR
1612;456;impression;2022-12-06 03:21:21;mobile;US
1613;123;impression;2022-09-24 08:26:59;mobile;DE
1614;789;impression;2022-08-26 01:40:13;tablet;DE
1615;123;impression;2022-05-16 02:20:35;desktop;US
1616;456;impression;2023-08-11 03:52:14;desktop;DE
1617;789;click;2022-02-16 22:36:55;desktop;US
1618;456;impression;2022-07-30 17:02:37;desktop;FR
1619;789;impression;2023-04-28 21:21:54;desktop;US
1620;456;impression;2022-06-27 00:28:19;mobile;US
1621;456;impression;2021-03-20 10:23:44;desktop;FR
1622;123;impression;2021-04-21 22:39:37;mobile;DE
1623;456;click;2022-04-24 08:29:10;desktop;US
1624;123;share;2021-08-29 17:33:36;mobile;DE
1625;789;impression;2023-11-20 06:51:18;mobile;FR
1626;456;impression;2021-05-31 18:21:31;tablet;DE
1627;123;impression;2022-03-01 19:26:55;tablet;FR
1628;789;impression;2023-04-01 23:55:44;mobile;DE
1629;789;impression;2022-06-02 03:42:57;desktop;FR
1630;789;impression;2021-03-01 23:22:01;desktop;DE
1631;456;impression;2022-07-08 21:42:17;desktop;DE
1632;123;impression;2023-06-18 05:26:34;mobile;DE
1633;789;impression;2021-03-15 16:42:16;desktop;FR
1634;789;impression;2022-02-02 12:27:19;desktop;DE
1635;123;impression;2021-01-18 19:38:06;tablet;US
1636;789;share;2022-06-19 09:58:39;tablet;US
1637;789;click;2023-01-16 03:34:34;mobile;DE
1638;123;impression;2022-09-09 15:02:34;tablet;US
1639;123;impression;2023-12-14 13:37:42;mobile;FR
1640;123;impression;2022-10-25 10:20:55;mobile;DE
1641;123;impression;2022-04-09 20:39:19;mobile;FR
1642;789;impression;2023-05-21 11:34:15;desktop;US
1643;789;impression;2023-02-15 23:02:58;tablet;DE
1644;789;click;2021-11-03 00:33:56;tablet;US
1645;123;click;2023-09-04 08:56:18;mobile;FR
1646;456;impression;2023-06-30 22:00:19;tablet;FR
1647;123;impression;2022-05-31 22:41:31;desktop;FR
1648;456;share;2022-05-24 17:01:04;tablet;DE
1649;123;impression;2023-06-19 09:13:14;mobile;FR
1650;456;impression;2021-03-15 20:41:08;tablet;US
1651;456;impression;2021-12-26 23:29:43;tablet;DE
1652;123;impression;2021-06-27 22:15:24;desktop;FR
1653;789;impression;2022-06-27 08:18:10;desktop;US
1654;456;impression;2023-03-14 19:00:31;tablet;US
1655;123;impression;2023-03-07 20:28:54;tablet;US
1656;456;impression;2021-08-22 13:20:25;tablet;US
1657;789;impression;2022-10-27 05:16:55;mobile;US
1658;456;impression;2022-06-25 19:45:13;desktop;FR
1659;789;impression;2021-08-22 03:13:33;mobile;FR
1660;789;impression;2022-03-18 11:39:35;tablet;FR
1661;123;impression;2023-09-24 10:04:35;mobile;FR
1662;123;impression;2023-01-21 20:54:59;mobile;US
1663;456;impression;2023-12-13 03:24:48;mobile;DE
1664;789;impression;2021-01-24 11:03:27;mobile;FR
1665;123;impression;2023-03-25 04:50:47;mobile;FR
1666;789;click;2021-01-22 09:32:42;tablet;US
1667;123;impression;2022-12-09 14:33:39;mobile;US
1668;456;impression;2021-11-22 23:34:59;desktop;US
1669;789;share;2021-04-26 23:10:05;tablet;FR
1670;456;impression;2022-06-22 01:46:39;mobile;FR
1671;456;click;2022-09-24 22:14:14;tablet;US
1672;123;impression;2021-05-23 17:26:08;tablet;FR
1673;789;impression;2023-05-20 18:38:49;mobile;FR
1674;123;impression;2023-06-01 09:36:19;tablet;DE
1675;456;impression;2023-08-08 02:23:25;mobile;FR
1676;456;impression;2022-03-24 21:05:43;mobile;DE
1677;123;impression;2023-01-09 14:25:55;mobile;FR
1678;789;click;2021-03-15 12:50:24;desktop;US
1679;123;impression;2022-12-31 06:55:51;mobile;US
1680;789;impression;2023-08-20 14:09:02;desktop;US
1681;456;impression;2021-04-20 19:02:22;desktop;DE
1682;123;impression;2022-10-04 19:15:38;desktop;US
1683;789;click;2021-06-16 00:22:33;tablet;US
1684;123;click;2023-10-20 19:11:08;mobile;DE
1685;789;impression;2022-02-02 02:59:04;mobile;FR
1686;456;impression;2022-03-24 12:48:26;mobile;US
1687;456;impression;2022-06-28 06:24:16;desktop;FR
1688;789;impression;2022-10-22 09:59:09;desktop;US
1689;456;click;2023-07-15 17:55:06;mobile;FR
1690;456;impression;2022-02-05 17:48:58;mobile;DE
1691;123;impression;2023-08-05 18:43:21;tablet;FR
1692;456;impression;2021-12-18 03:19:00;mobile;US
1693;456;impression;2023-07-15 21:47:45;desktop;DE
1694;123;impression;2021-02-17 11:57:59;desktop;FR
1695;789;impression;2022-09-28 02:40:28;mobile;US
1696;456;impression;2023-02-09 16:29:56;mobile;US
1697;456;impression;2021-06-12 21:08:04;tablet;US
1698;456;impression;2021-11-02 05:12:20;mobile;DE
1699;123;impression;2021-05-17 21:20:27;tablet;US
1700;456;impression;2023-08-16 23:12:16;tablet;DE
1701;123;impression;2021-07-07 08:36:31;tablet;FR
1702;456;click;2021-02-13 05:38:36;desktop;DE
1703;789;click;2022-07-20 18:58:51;mobile;DE
1704;456;impression;2022-06-21 07:02:06;desktop;US
1705;789;impression;2021-06-22 22:16:45;mobile;FR
1706;123;impression;2023-09-03 19:47:15;desktop;US
1707;456;impression;2023-05-14 12:19:26;tablet;DE
1708;789;impression;2021-11-17 00:03:33;tablet;FR
1709;123;impression;2023-09-20 14:47:27;desktop;US
1710;789;impression;2023-06-28 01:01:16;desktop;DE
1711;456;impression;2022-07-03 09:19:14;tablet;DE
1712;456;impression;2022-04-23 15:33:28;mobile;FR
1713;789;click;2021-07-11 05:11:49;desktop;US
1714;789;impression;2023-07-12 16:49:32;desktop;US
1715;123;share;2023-04-25 20:33:40;desktop;DE
1716;789;impression;2021-03-30 19:23:57;desktop;DE
1717;456;impression;2021-12-17 19:57:19;tablet;DE
1718;789;impression;2021-09-11 23:57:50;tablet;DE
1719;456;impression;2022-08-26 20:12:20;tablet;FR
1720;789;impression;2023-10-15 21:01:57;desktop;DE
1721;456;impression;2021-12-19 08:39:12;desktop;DE
1722;456;click;2022-03-16 22:32:08;mobile;FR
1723;123;impression;2022-01-10 10:30:26;desktop;US
1724;123;impression;2022-07-11 16:05:30;mobile;US
1725;456;click;2022-10-19 09:19:28;tablet;DE
1726;456;impression;2023-01-27 06:58:20;mobile;FR
1727;123;impression;2023-10-13 16:05:32;tablet;DE
1728;789;impression;2021-02-23 13:35:15;mobile;FR
1729;123;impression;2022-12-08 02:23:32;mobile;FR
1730;456;impression;2022-07-20 15:00:17;mobile;FR
1731;123;impression;2022-01-25 12:58:40;desktop;FR
1732;123;impression;2023-05-19 10:02:19;mobile;DE
1733;789;impression;2022-03-17 06:22:46;mobile;US
1734;456;impression;2021-03-30 00:33:41;desktop;DE
1735;789;impression;2021-07-04 09:52:38;desktop;US
1736;456;impression;2022-11-05 16:44:40;mobile;DE
1737;456;impression;2023-09-18 13:57:00;desktop;DE
1738;123;impression;2021-10-31 07:36:18;desktop;US
1739;789;impression;2023-09-30 19:24:07;tablet;DE
1740;123;impression;2023-04-22 20:02:38;tablet;US
1741;123;impression;2023-12-02 12:27:14;desktop;FR
1742;456;impression;2023-03-11 16:48:15;mobile;FR
1743;456;impression;2021-07-28 20:22:34;mobile;DE
1744;123;impression;2022-07-17 01:53:14;tablet;US
1745;789;impression;2021-08-25 03:03:08;mobile;US
1746;123;impression;2022-02-11 18:26:09;mobile;FR
1747;456;impression;2023-06-05 20:40:29;desktop;US
1748;456;impression;2021-05-29 02:00:29;mobile;US
1749;123;impression;2023-01-18 12:58:08;tablet;DE
1750;456;impression;2023-03-06 15:25:15;tablet;FR
1751;123;click;2021-01-02 16:44:01;desktop;DE
1752;123;impression;2021-05-10 03:09:00;desktop;DE
1753;789;impression;2022-06-27 19:05:14;tablet;DE
1754;456;impression;2022-09-09 18:59:05;tablet;US
1755;789;impression;2021-05-06 13:05:48;mobile;DE
1756;456;click;2023-11-23 23:19:53;mobile;US
1757;456;impression;2023-10-29 21:15:49;desktop;DE
1758;789;impression;2021-07-20 09:36:33;desktop;US
1759;789;impression;2022-04-23 21:20:12;tablet;FR
1760;123;impression;2023-06-12 10:07:00;mobile;DE
1761;123;impression;2022-09-24 17:41:57;desktop;FR
1762;123;impression;2022-12-02 05:55:08;desktop;FR
1763;789;click;2022-01-19 16:10:16;tablet;FR
1764;123;impression;2023-11-07 20:11:26;mobile;FR
1765;456;impression;2021-04-02 13:48:43;mobile;FR
1766;789;impression;2021-05-01 10:56:20;tablet;DE
1767;456;impression;2023-01-15 07:25:10;tablet;FR
1768;456;impression;2022-06-02 01:21:56;tablet;US
1769;456;impression;2021-07-01 20:58:58;tablet;US
1770;789;impression;2021-10-11 13:59:52;tablet;US
1771;456;click;2021-10-12 06:07:53;mobile;FR
1772;456;impression;2023-09-09 15:25:26;tablet;US
1773;456;impression;2022-03-18 03:31:02;desktop;DE
1774;123;share;2022-08-25 20:58:30;mobile;FR
1775;456;impression;2021-05-10 21:52:21;tablet;DE
1776;123;impression;2022-08-03 02:41:18;desktop;US
1777;789;impression;2021-11-21 10:50:47;desktop;US
1778;123;impression;2022-12-29 00:33:54;desktop;DE
1779;789;impression;2021-11-06 19:25:13;desktop;US
1780;456;impression;2022-06-19 16:16:17;mobile;FR
1781;456;impression;2023-03-08 14:14:04;desktop;DE
1782;123;impression;2021-05-30 01:54:43;desktop;FR
1783;789;impression;2022-12-13 23:13:52;desktop;DE
1784;123;impression;2021-06-28 12:34:51;desktop;FR
1785;789;impression;2022-09-20 06:09:15;mobile;DE
1786;123;share;2022-08-20 18:32:31;desktop;DE
1787;789;impression;2022-11-08 18:23:10;mobile;US
1788;789;impression;2022-06-23 15:35:51;tablet;FR
1789;789;impression;2022-01-21 10:30:19;mobile;US
1790;123;impression;2023-03-27 08:49:52;desktop;FR
1791;456;impression;2021-07-02 11:36:15;tablet;US
1792;123;impression;2021-11-20 16:21:07;mobile;DE
1793;789;impression;2023-10-28 05:08:59;mobile;FR
1794;789;impression;2022-04-28 08:07:12;mobile;DE
1795;789;click;2023-06-10 05:05:25;tablet;FR
1796;789;click;2022-11-14 20:31:54;desktop;US
1797;456;impression;2023-12-11 13:01:07;mobile;FR
1798;123;impression;2023-04-11 14:46:13;tablet;DE
1799;456;impression;2022-04-11 01:14:49;tablet;FR
1800;789;impression;2021-07-08 22:07:10;mobile;FR
1801;123;impression;2023-03-27 00:33:06;desktop;US
1802;456;impression;2023-06-05 05:09:43;desktop;FR
1803;123;impression;2021-11-18 03:24:21;tablet;FR
1804;123;click;2022-04-27 16:33:46;desktop;DE
1805;456;impression;2023-04-27 14:41:36;mobile;FR
1806;456;impression;2023-07-14 01:48:44;desktop;US
1807;456;impression;2023-09-27 10:17:45;desktop;US
1808;789;impression;2023-04-10 10:40:21;desktop;FR
1809;789;impression;2023-02-22 17:08:35;desktop;DE
1810;123;impression;2021-06-03 14:17:47;desktop;US
1811;789;impression;2021-10-27 22:59:51;desktop;DE
1812;123;impression;2022-06-06 13:42:28;mobile;US
1813;456;impression;2021-12-13 04:05:58;tablet;DE
1814;789;impression;2023-12-05 17:00:20;mobile;DE
1815;456;impression;2022-03-06 08:45:11;tablet;DE
1816;789;impression;2023-12-21 01:16:07;tablet;DE
1817;123;impression;2023-07-19 00:25:28;mobile;DE
1818;789;click;2022-10-10 14:57:16;mobile;US
1819;789;impression;2023-03-03 09:17:43;mobile;DE
1820;456;impression;2021-11-03 19:15:05;desktop;FR
1821;123;impression;2021-10-25 00:35:09;mobile;DE
1822;123;impression;2023-05-05 06:23:52;desktop;US
1823;456;impression;2021-09-02 18:30:51;tablet;US
1824;123;impression;2023-08-03 06:39:36;desktop;DE
1825;789;impression;2023-12-18 12:08:28;desktop;US
1826;789;impression;2023-07-20 06:28:52;mobile;FR
1827;456;impression;2023-12-22 09:30:47;tablet;US
1828;123;impression;2022-04-24 07:31:22;mobile;DE
1829;123;impression;2022-04-09 22:05:14;mobile;US
1830;456;impression;2021-05-03 19:00:39;desktop;FR
1831;456;impression;2022-12-13 22:16:03;tablet;FR
1832;123;impression;2021-12-18 05:04:57;mobile;DE
1833;123;impression;2021-08-26 00:14:43;desktop;DE
1834;456;click;2023-08-02 09:45:35;tablet;FR
1835;789;impression;2022-07-02 18:06:41;tablet;DE
1836;456;impression;2022-05-23 23:31:48;mobile;DE
1837;123;impression;2022-09-07 02:02:35;desktop;DE
1838;789;impression;2023-06-26 23:51:25;mobile;DE
1839;789;impression;2021-10-20 16:45:45;desktop;US
1840;789;impression;2023-04-11 12:38:03;mobile;DE
1841;123;impression;2021-01-29 15:39:04;tablet;US
1842;789;impression;2021-08-08 03:02:13;mobile;US
1843;789;click;2022-06-07 06:59:19;desktop;FR
1844;456;impression;2022-02-09 00:59:33;mobile;DE
1845;456;click;2023-03-10 17:52:36;mobile;US
1846;789;impression;2021-04-28 06:03:54;mobile;US
1847;456;impression;2021-05-12 03:08:56;mobile;FR
1848;789;impression;2022-12-03 03:47:53;tablet;US
1849;789;impression;2022-12-13 12:09:37;mobile;FR
1850;789;impression;2021-12-01 14:15:51;mobile;DE
1851;123;impression;2023-04-26 20:55:39;tablet;US
1852;789;share;2021-03-18 08:49:57;mobile;FR
1853;456;impression;2023-11-21 07:39:23;tablet;DE
1854;456;impression;2022-03-13 22:22:05;mobile;US
1855;789;impression;2023-08-21 11:43:53;desktop;DE
1856;789;impression;2021-07-31 04:39:31;desktop;FR
1857;456;impression;2021-05-30 12:18:10;tablet;US
1858;789;impression;2022-06-17 18:12:59;mobile;DE
1859;789;impression;2022-02-05 18:02:06;tablet;DE
1860;123;impression;2021-04-01 10:16:40;desktop;DE
1861;456;impression;2023-01-11 16:59:18;desktop;US
1862;789;impression;2023-12-16 06:02:13;tablet;DE
1863;456;click;2021-01-14 10:41:22;desktop;US
1864;123;impression;2022-09-29 22:58:05;desktop;DE
1865;123;impression;2022-08-08 07:56:44;tablet;US
1866;456;impression;2023-06-17 06:42:51;tablet;DE
1867;123;impression;2023-06-28 02:31:35;tablet;US
1868;456;impression;2021-01-09 14:04:48;desktop;US
1869;789;impression;2023-04-17 09:35:45;desktop;FR
1870;789;impression;2022-03-25 08:40:53;mobile;US
1871;789;click;2022-08-28 11:47:45;tablet;DE
1872;123;impression;2022-10-29 09:50:47;mobile;US
1873;123;impression;2022-09-21 06:56:02;mobile;DE
1874;789;impression;2021-10-06 14:20:11;tablet;FR
1875;123;click;2023-01-24 21:36:51;tablet;US
1876;456;impression;2023-08-02 21:41:14;desktop;US
1877;456;impression;2022-02-22 11:16:35;mobile;FR
1878;123;impression;2022-07-04 19:59:16;mobile;US
1879;123;impression;2023-04-10 04:35:14;desktop;FR
1880;456;click;2021-11-05 15:38:30;mobile;US
1881;456;share;2021-09-08 16:36:36;tablet;FR
1882;456;impression;2022-11-23 19:30:40;desktop;FR
1883;789;impression;2021-11-15 17:15:15;mobile;DE
1884;789;impression;2023-04-17 04:07:20;tablet;US
1885;123;click;2023-02-11 21:40:48;mobile;FR
1886;456;impression;2021-07-12 03:39:05;desktop;US
1887;456;impression;2023-04-29 19:05:20;mobile;FR
1888;789;impression;2021-11-19 17:04:18;desktop;FR
1889;789;click;2022-08-12 10:56:01;mobile;FR
1890;123;impression;2023-08-04 10:56:09;mobile;US
1891;456;impression;2022-10-19 16:36:41;mobile;DE
1892;123;impression;2022-09-29 10:29:35;tablet;FR
1893;789;impression;2022-07-03 09:17:59;desktop;US
1894;456;impression;2023-06-19 17:46:25;tablet;DE
1895;456;impression;2022-08-22 05:55:52;mobile;DE
1896;123;impression;2023-11-04 21:39:33;desktop;FR
1897;789;impression;2023-01-15 16:21:26;tablet;DE
1898;789;impression;2021-02-20 00:29:06;mobile;DE
1899;789;impression;2021-03-22 23:05:35;desktop;DE
1900;456;impression;2021-04-28 00:20:42;desktop;US
1901;123;click;2021-11-08 08:34:13;desktop;DE
1902;123;impression;2023-11-06 07:07:42;tablet;DE
1903;123;impression;2022-01-10 14:31:07;mobile;FR
1904;123;impression;2021-04-03 21:23:30;mobile;DE
1905;456;impression;2022-05-16 05:49:21;desktop;DE
1906;456;impression;2023-01-10 02:23:30;mobile;DE
1907;123;impression;2023-01-03 04:50:34;mobile;US
1908;789;impression;2021-11-17 16:01:38;tablet;US
1909;123;impression;2022-07-20 15:53:10;desktop;DE
1910;123;impression;2021-01-17 04:16:17;tablet;US
1911;123;click;2022-12-26 18:33:26;tablet;FR
1912;123;impression;2021-02-10 00:21:38;desktop;FR
1913;123;impression;2022-03-24 10:35:19;mobile;US
1914;123;impression;2021-03-05 07:34:57;desktop;US
1915;123;impression;2022-12-28 19:35:10;desktop;FR
1916;789;impression;2023-08-20 09:59:48;tablet;DE
1917;456;impression;2022-05-11 13:30:26;desktop;FR
1918;123;impression;2022-03-15 06:10:06;tablet;DE
1919;789;click;2023-09-04 17:50:47;desktop;DE
1920;456;impression;2023-11-10 04:28:43;tablet;DE
1921;789;impression;2023-04-09 14:00:22;tablet;FR
1922;123;impression;2023-01-21 09:02:48;mobile;US
1923;789;click;2023-02-11 02:28:07;tablet;US
1924;789;click;2022-05-05 02:36:55;mobile;DE
1925;123;impression;2022-07-26 15:16:07;desktop;DE
1926;789;click;2022-11-12 22:29:43;mobile;DE
1927;123;impression;2022-01-22 19:31:11;mobile;DE
1928;123;impression;2021-06-11 14:52:40;tablet;FR
1929;789;impression;2023-01-02 21:47:13;tablet;DE
1930;123;impression;2023-12-10 17:13:29;mobile;FR
